primitive_instance,display_name,count,time,eval_direct
"/phylanx/__add$0/1$39$32","add(39, 32)",3,6279306,0
"/phylanx/__add$1/1$40$32","add(40, 32)",3,5205220,0
"/phylanx/__add$10/1$73$29","add(73, 29)",3,915049,0
"/phylanx/__add$2/1$54$38","add(54, 38)",30,126336645,0
"/phylanx/__add$3/1$55$60","add(55, 60)",30,22664566,0
"/phylanx/__add$4/1$56$41","add(56, 41)",30,8936255,0
"/phylanx/__add$5/1$57$38","add(57, 38)",30,9025440,0
"/phylanx/__add$6/1$66$38","add(66, 38)",300,692334825,0
"/phylanx/__add$7/1$67$60","add(67, 60)",300,154400145,0
"/phylanx/__add$8/1$68$41","add(68, 41)",300,89120056,-1
"/phylanx/__add$9/1$69$38","add(69, 38)",300,90553599,0
"/phylanx/__lt$0/1$37$19","lt(37, 19)",4,1930966,0
"/phylanx/__lt$1/1$42$27","lt(42, 27)",33,16873099,0
"/phylanx/__lt$2/1$61$27","lt(61, 27)",303,155797110,0
"/phylanx/__mul$0/1$12$26","mul(12, 26)",1,565439,-1
"/phylanx/__mul$1/1$39$55","mul(39, 55)",3,1292792,0
"/phylanx/__mul$2/1$40$55","mul(40, 55)",3,1276093,0
"/phylanx/__ne$0/1$53$40","ne(53, 40)",30,9312721,0
"/phylanx/__ne$1/1$65$40","ne(65, 40)",300,90265740,0
"/phylanx/access-argument$0$filepath/0$6$29","access-argument/filepath(6, 29)",1,7472,1
"/phylanx/access-argument$1$row_start/0$6$50","access-argument/row_start(6, 50)",1,14149,1
"/phylanx/access-argument$10$num_factors/1$24$51","access-argument/num_factors(24, 51)",1,10704,1
"/phylanx/access-argument$11$num_factors/1$25$34","access-argument/num_factors(25, 34)",1,12644,1
"/phylanx/access-argument$12$num_factors/1$32$49","access-argument/num_factors(32, 49)",1,12686,1
"/phylanx/access-argument$13$num_factors/1$32$62","access-argument/num_factors(32, 62)",1,10348,1
"/phylanx/access-argument$14$num_factors/1$33$49","access-argument/num_factors(33, 49)",1,12943,1
"/phylanx/access-argument$15$num_factors/1$33$62","access-argument/num_factors(33, 62)",1,10359,1
"/phylanx/access-argument$16$num_factors/1$34$47","access-argument/num_factors(34, 47)",1,12493,1
"/phylanx/access-argument$17$num_factors/1$34$60","access-argument/num_factors(34, 60)",1,10371,1
"/phylanx/access-argument$18$num_factors/1$35$47","access-argument/num_factors(35, 47)",1,12773,1
"/phylanx/access-argument$19$iterations/1$37$23","access-argument/iterations(37, 23)",4,45619,1
"/phylanx/access-argument$2$row_stop/0$6$62","access-argument/row_stop(6, 62)",1,11850,1
"/phylanx/access-argument$20$regularization/1$39$55","access-argument/regularization(39, 55)",3,45214,1
"/phylanx/access-argument$21$regularization/1$40$55","access-argument/regularization(40, 55)",3,45541,1
"/phylanx/access-argument$22$enable_output/1$44$36","access-argument/enable_output(44, 36)",30,373433,1
"/phylanx/access-argument$3$col_start/0$7$25","access-argument/col_start(7, 25)",1,12905,1
"/phylanx/access-argument$4$col_stop/0$7$37","access-argument/col_stop(7, 37)",1,10510,1
"/phylanx/access-argument$5$ratings/1$10$37","access-argument/ratings(10, 37)",7,123651,1
"/phylanx/access-argument$6$ratings/1$11$37","access-argument/ratings(11, 37)",7,107003,1
"/phylanx/access-argument$7$alpha/1$12$26","access-argument/alpha(12, 26)",1,12869,1
"/phylanx/access-argument$8$ratings/1$12$34","access-argument/ratings(12, 34)",1,13280,1
"/phylanx/access-argument$9$num_factors/1$23$51","access-argument/num_factors(23, 51)",1,10364,1
"/phylanx/access-function$0$als_explicit/1$79$5","access-function/als_explicit(79, 5)",1,182571,1
"/phylanx/access-function$0$read_x/0$9$5","access-function/read_x(9, 5)",1,182571,1
"/phylanx/access-variable$0$A/1$54$35","access-variable/A(54, 35)",33,4279429,1
"/phylanx/access-variable$0$I_f/1$39$70","access-variable/I_f(39, 70)",33,4279429,1
"/phylanx/access-variable$0$I_i/1$55$66","access-variable/I_i(55, 66)",33,4279429,1
"/phylanx/access-variable$0$I_u/1$67$66","access-variable/I_u(67, 66)",33,4279429,1
"/phylanx/access-variable$0$X/1$40$46","access-variable/X(40, 46)",33,4279429,1
"/phylanx/access-variable$0$XtX/1$40$27","access-variable/XtX(40, 27)",33,4279429,1
"/phylanx/access-variable$0$Y/1$39$46","access-variable/Y(39, 46)",33,4279429,1
"/phylanx/access-variable$0$YtY/1$39$27","access-variable/YtY(39, 27)",33,4279429,1
"/phylanx/access-variable$0$b/1$55$35","access-variable/b(55, 35)",33,4279429,1
"/phylanx/access-variable$0$c_i/1$64$35","access-variable/c_i(64, 35)",33,4279429,1
"/phylanx/access-variable$0$c_u/1$52$35","access-variable/c_u(52, 35)",33,4279429,1
"/phylanx/access-variable$0$conf/1$51$53","access-variable/conf(51, 53)",33,4279429,1
"/phylanx/access-variable$0$conf_i/1$63$35","access-variable/conf_i(63, 35)",33,4279429,1
"/phylanx/access-variable$0$conf_u/1$51$35","access-variable/conf_u(51, 35)",33,4279429,1
"/phylanx/access-variable$0$i/1$61$27","access-variable/i(61, 27)",33,4279429,1
"/phylanx/access-variable$0$k/1$37$19","access-variable/k(37, 19)",33,4279429,1
"/phylanx/access-variable$0$num_items/1$14$52","access-variable/num_items(14, 52)",33,4279429,1
"/phylanx/access-variable$0$num_users/1$15$51","access-variable/num_users(15, 51)",33,4279429,1
"/phylanx/access-variable$0$p_i/1$65$35","access-variable/p_i(65, 35)",33,4279429,1
"/phylanx/access-variable$0$p_u/1$53$35","access-variable/p_u(53, 35)",33,4279429,1
"/phylanx/access-variable$0$u/1$42$27","access-variable/u(42, 27)",33,4279429,1
"/phylanx/access-variable$1$A/1$56$59","access-variable/A(56, 59)",30,3315137,1
"/phylanx/access-variable$1$I_f/1$40$70","access-variable/I_f(40, 70)",30,3315137,1
"/phylanx/access-variable$1$X/1$40$50","access-variable/X(40, 50)",30,3315137,1
"/phylanx/access-variable$1$XtX/1$66$69","access-variable/XtX(66, 69)",30,3315137,1
"/phylanx/access-variable$1$Y/1$39$50","access-variable/Y(39, 50)",30,3315137,1
"/phylanx/access-variable$1$YtY/1$54$68","access-variable/YtY(54, 68)",30,3315137,1
"/phylanx/access-variable$1$b/1$56$62","access-variable/b(56, 62)",30,3315137,1
"/phylanx/access-variable$1$c_i/1$66$59","access-variable/c_i(66, 59)",30,3315137,1
"/phylanx/access-variable$1$c_u/1$54$59","access-variable/c_u(54, 59)",30,3315137,1
"/phylanx/access-variable$1$conf/1$63$56","access-variable/conf(63, 56)",30,3315137,1
"/phylanx/access-variable$1$conf_i/1$64$45","access-variable/conf_i(64, 45)",30,3315137,1
"/phylanx/access-variable$1$conf_u/1$52$45","access-variable/conf_u(52, 45)",30,3315137,1
"/phylanx/access-variable$1$i/1$63$62","access-variable/i(63, 62)",30,3315137,1
"/phylanx/access-variable$1$k/1$46$67","access-variable/k(46, 67)",30,3315137,1
"/phylanx/access-variable$1$num_items/1$17$49","access-variable/num_items(17, 49)",30,3315137,1
"/phylanx/access-variable$1$num_users/1$18$49","access-variable/num_users(18, 49)",30,3315137,1
"/phylanx/access-variable$1$p_i/1$67$82","access-variable/p_i(67, 82)",30,3315137,1
"/phylanx/access-variable$1$p_u/1$55$82","access-variable/p_u(55, 82)",30,3315137,1
"/phylanx/access-variable$1$u/1$51$59","access-variable/u(51, 59)",30,3315137,1
"/phylanx/access-variable$2$A/1$66$35","access-variable/A(66, 35)",30,3326527,1
"/phylanx/access-variable$2$X/1$47$60","access-variable/X(47, 60)",30,3326527,1
"/phylanx/access-variable$2$Y/1$48$60","access-variable/Y(48, 60)",30,3326527,1
"/phylanx/access-variable$2$b/1$67$35","access-variable/b(67, 35)",30,3326527,1
"/phylanx/access-variable$2$c_i/1$67$60","access-variable/c_i(67, 60)",30,3326527,1
"/phylanx/access-variable$2$c_u/1$55$60","access-variable/c_u(55, 60)",30,3326527,1
"/phylanx/access-variable$2$conf_i/1$65$45","access-variable/conf_i(65, 45)",30,3326527,1
"/phylanx/access-variable$2$conf_u/1$53$45","access-variable/conf_u(53, 45)",30,3326527,1
"/phylanx/access-variable$2$i/1$68$39","access-variable/i(68, 39)",30,3326527,1
"/phylanx/access-variable$2$k/1$73$27","access-variable/k(73, 27)",30,3326527,1
"/phylanx/access-variable$2$num_items/1$17$60","access-variable/num_items(17, 60)",30,3326527,1
"/phylanx/access-variable$2$num_users/1$18$60","access-variable/num_users(18, 60)",30,3326527,1
"/phylanx/access-variable$2$u/1$56$39","access-variable/u(56, 39)",30,3326527,1
"/phylanx/access-variable$3$A/1$68$59","access-variable/A(68, 59)",30,3881620,1
"/phylanx/access-variable$3$X/1$56$37","access-variable/X(56, 37)",30,3881620,1
"/phylanx/access-variable$3$Y/1$54$56","access-variable/Y(54, 56)",30,3881620,1
"/phylanx/access-variable$3$b/1$68$62","access-variable/b(68, 62)",30,3881620,1
"/phylanx/access-variable$3$i/1$68$41","access-variable/i(68, 41)",30,3881620,1
"/phylanx/access-variable$3$k/1$73$29","access-variable/k(73, 29)",30,3881620,1
"/phylanx/access-variable$3$num_items/1$19$49","access-variable/num_items(19, 49)",30,3881620,1
"/phylanx/access-variable$3$num_users/1$20$49","access-variable/num_users(20, 49)",30,3881620,1
"/phylanx/access-variable$3$u/1$56$41","access-variable/u(56, 41)",30,3881620,1
"/phylanx/access-variable$4$X/1$66$56","access-variable/X(66, 56)",0,0,1
"/phylanx/access-variable$4$Y/1$54$64","access-variable/Y(54, 64)",0,0,1
"/phylanx/access-variable$4$i/1$69$35","access-variable/i(69, 35)",0,0,1
"/phylanx/access-variable$4$num_items/1$24$40","access-variable/num_items(24, 40)",0,0,1
"/phylanx/access-variable$4$num_users/1$23$40","access-variable/num_users(23, 40)",0,0,1
"/phylanx/access-variable$4$u/1$57$35","access-variable/u(57, 35)",0,0,1
"/phylanx/access-variable$5$X/1$66$64","access-variable/X(66, 64)",30,3981163,1
"/phylanx/access-variable$5$Y/1$55$56","access-variable/Y(55, 56)",30,3981163,1
"/phylanx/access-variable$5$i/1$69$38","access-variable/i(69, 38)",30,3981163,1
"/phylanx/access-variable$5$num_items/1$26$34","access-variable/num_items(26, 34)",30,3981163,1
"/phylanx/access-variable$5$num_users/1$27$34","access-variable/num_users(27, 34)",30,3981163,1
"/phylanx/access-variable$5$u/1$57$38","access-variable/u(57, 38)",30,3981163,1
"/phylanx/access-variable$6$X/1$67$56","access-variable/X(67, 56)",0,0,1
"/phylanx/access-variable$6$Y/1$68$37","access-variable/Y(68, 37)",0,0,1
"/phylanx/access-variable$6$i/1$72$27","access-variable/i(72, 27)",0,0,1
"/phylanx/access-variable$6$num_items/1$61$31","access-variable/num_items(61, 31)",0,0,1
"/phylanx/access-variable$6$num_users/1$42$31","access-variable/num_users(42, 31)",0,0,1
"/phylanx/access-variable$6$u/1$60$27","access-variable/u(60, 27)",0,0,1
"/phylanx/access-variable$7$X/1$76$23","access-variable/X(76, 23)",1,111380,1
"/phylanx/access-variable$7$Y/1$76$26","access-variable/Y(76, 26)",1,111380,1
"/phylanx/block$0/0$1$1","block(1, 1)",1,1099831,-1
"/phylanx/block$1/1$1$1","block(1, 1)",1,463291,-1
"/phylanx/block$2/1$9$9","block(9, 9)",1,4076927178,-1
"/phylanx/block$3/1$38$17","block(38, 17)",3,4045806565,0
"/phylanx/block$4/1$43$25","block(43, 25)",30,464391592,0
"/phylanx/block$5/1$45$41","block(45, 41)",0,0,-1
"/phylanx/block$6/1$62$25","block(62, 25)",300,3299878609,0
"/phylanx/constant$0/1$14$28","constant(14, 28)",1,886853,-1
"/phylanx/constant$1/1$15$28","constant(15, 28)",1,580785,-1
"/phylanx/constant$2/1$17$25","constant(17, 25)",1,848951,-1
"/phylanx/constant$3/1$18$25","constant(18, 25)",1,783421,-1
"/phylanx/constant$4/1$19$25","constant(19, 25)",1,564094,-1
"/phylanx/constant$5/1$20$25","constant(20, 25)",1,558537,-1
"/phylanx/constant$6/1$32$25","constant(32, 25)",1,604810,-1
"/phylanx/constant$7/1$33$25","constant(33, 25)",1,603732,-1
"/phylanx/constant$8/1$34$23","constant(34, 23)",1,597218,-1
"/phylanx/constant$9/1$35$23","constant(35, 23)",1,471004,-1
"/phylanx/cout$0/1$46$49","cout(46, 49)",0,0,-1
"/phylanx/cout$1/1$47$49","cout(47, 49)",0,0,-1
"/phylanx/cout$2/1$48$49","cout(48, 49)",0,0,-1
"/phylanx/define-variable$0$num_users/1$10$20","define-variable/num_users(10, 20)",1,221301,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,221301,-1
"/phylanx/define-variable$1$als_explicit/1$7$12","define-variable/als_explicit(7, 12)",1,521000,-1
"/phylanx/define-variable$1$num_items/1$11$20","define-variable/num_items(11, 20)",1,521000,-1
"/phylanx/define-variable$10$Y/1$24$20","define-variable/Y(24, 20)",1,1635410,-1
"/phylanx/define-variable$11$I_f/1$25$20","define-variable/I_f(25, 20)",1,589532,-1
"/phylanx/define-variable$12$I_i/1$26$20","define-variable/I_i(26, 20)",1,1104033,-1
"/phylanx/define-variable$13$I_u/1$27$20","define-variable/I_u(27, 20)",1,1053484,-1
"/phylanx/define-variable$14$k/1$28$20","define-variable/k(28, 20)",1,78326,-1
"/phylanx/define-variable$15$i/1$29$20","define-variable/i(29, 20)",1,79522,-1
"/phylanx/define-variable$16$u/1$30$20","define-variable/u(30, 20)",1,79229,-1
"/phylanx/define-variable$17$XtX/1$32$20","define-variable/XtX(32, 20)",1,937971,-1
"/phylanx/define-variable$18$YtY/1$33$20","define-variable/YtY(33, 20)",1,962883,-1
"/phylanx/define-variable$19$A/1$34$20","define-variable/A(34, 20)",1,958122,-1
"/phylanx/define-variable$2$conf/1$12$20","define-variable/conf(12, 20)",1,935870,-1
"/phylanx/define-variable$20$b/1$35$20","define-variable/b(35, 20)",1,788394,-1
"/phylanx/define-variable$3$conf_u/1$14$20","define-variable/conf_u(14, 20)",1,1659022,-1
"/phylanx/define-variable$4$conf_i/1$15$20","define-variable/conf_i(15, 20)",1,1367231,-1
"/phylanx/define-variable$5$c_u/1$17$20","define-variable/c_u(17, 20)",1,2138565,-1
"/phylanx/define-variable$6$c_i/1$18$20","define-variable/c_i(18, 20)",1,2072568,-1
"/phylanx/define-variable$7$p_u/1$19$20","define-variable/p_u(19, 20)",1,1341701,-1
"/phylanx/define-variable$8$p_i/1$20$20","define-variable/p_i(20, 20)",1,1329204,-1
"/phylanx/define-variable$9$X/1$23$20","define-variable/X(23, 20)",1,1863626,-1
"/phylanx/diag$0/1$52$40","diag(52, 40)",30,9765747,0
"/phylanx/diag$1/1$64$40","diag(64, 40)",300,87417767,0
"/phylanx/dot$0/1$39$32","dot(39, 32)",3,5793460,0
"/phylanx/dot$1/1$40$32","dot(40, 32)",3,4459812,0
"/phylanx/dot$10/1$67$42","dot(67, 42)",300,476589196,0
"/phylanx/dot$11/1$68$47","dot(68, 47)",300,353816654,0
"/phylanx/dot$2/1$54$38","dot(54, 38)",30,116078682,0
"/phylanx/dot$3/1$54$42","dot(54, 42)",30,104469993,0
"/phylanx/dot$4/1$55$38","dot(55, 38)",30,115564624,0
"/phylanx/dot$5/1$55$42","dot(55, 42)",30,108600763,0
"/phylanx/dot$6/1$56$47","dot(56, 47)",30,38616193,0
"/phylanx/dot$7/1$66$38","dot(66, 38)",300,587055832,0
"/phylanx/dot$8/1$66$42","dot(66, 42)",300,470325892,0
"/phylanx/dot$9/1$67$38","dot(67, 38)",300,549946964,0
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,1554711162,-1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,6157,1
"/phylanx/function$1$als_explicit/1$7$12","function/als_explicit(7, 12)",1,5422,1
"/phylanx/identity$0/1$25$25","identity(25, 25)",1,261332,-1
"/phylanx/identity$1/1$26$25","identity(26, 25)",1,331469,-1
"/phylanx/identity$2/1$27$25","identity(27, 25)",1,280087,-1
"/phylanx/if$0/1$44$33","if(44, 33)",30,5900548,-1
"/phylanx/inverse$0/1$56$51","inverse(56, 51)",30,12043010,0
"/phylanx/inverse$1/1$68$51","inverse(68, 51)",300,92566048,0
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,1590375472,-1
"/phylanx/lambda$1/1$7$12","lambda(7, 12)",1,4077080481,-1
"/phylanx/make_list$0/0$6$40","make_list(6, 40)",1,545626,-1
"/phylanx/make_list$1/0$7$15","make_list(7, 15)",1,328959,-1
"/phylanx/make_list$10/1$32$39","make_list(32, 39)",1,301129,-1
"/phylanx/make_list$11/1$33$39","make_list(33, 39)",1,302107,-1
"/phylanx/make_list$12/1$34$37","make_list(34, 37)",1,298237,-1
"/phylanx/make_list$13/1$35$37","make_list(35, 37)",1,177708,-1
"/phylanx/make_list$14/1$76$13","make_list(76, 13)",1,507284,-1
"/phylanx/make_list$2/1$14$42","make_list(14, 42)",1,318540,-1
"/phylanx/make_list$3/1$15$41","make_list(15, 41)",1,275617,-1
"/phylanx/make_list$4/1$17$39","make_list(17, 39)",1,486931,-1
"/phylanx/make_list$5/1$18$39","make_list(18, 39)",1,479741,-1
"/phylanx/make_list$6/1$19$39","make_list(19, 39)",1,272594,-1
"/phylanx/make_list$7/1$20$39","make_list(20, 39)",1,267316,-1
"/phylanx/make_list$8/1$23$30","make_list(23, 30)",1,390118,-1
"/phylanx/make_list$9/1$24$30","make_list(24, 30)",1,392109,-1
"/phylanx/random$0/1$23$23","random(23, 23)",1,1055726,-1
"/phylanx/random$1/1$24$23","random(24, 23)",1,840277,-1
"/phylanx/set_row$0/1$56$29","set_row(56, 29)",30,57474093,0
"/phylanx/set_row$1/1$68$29","set_row(68, 29)",300,542159843,0
"/phylanx/set_seed$0/1$22$13","set_seed(22, 13)",1,663564,-1
"/phylanx/shape$0/1$10$31","shape(10, 31)",7,1687205,0
"/phylanx/shape$1/1$11$31","shape(11, 31)",7,1387390,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,1590293867,-1
"/phylanx/slice_column$0/1$63$43","slice_column(63, 43)",300,158830056,0
"/phylanx/slice_row$0/1$51$43","slice_row(51, 43)",30,16214176,0
"/phylanx/store$0/1$39$21","store(39, 21)",3,6536936,0
"/phylanx/store$1/1$40$21","store(40, 21)",3,5639575,0
"/phylanx/store$10/1$64$29","store(64, 29)",300,287203268,0
"/phylanx/store$11/1$65$29","store(65, 29)",300,288797358,0
"/phylanx/store$12/1$66$29","store(66, 29)",300,739221558,0
"/phylanx/store$13/1$67$29","store(67, 29)",300,588984474,0
"/phylanx/store$14/1$69$29","store(69, 29)",300,334755194,0
"/phylanx/store$15/1$72$21","store(72, 21)",3,1048588,0
"/phylanx/store$16/1$73$21","store(73, 21)",3,3462685,0
"/phylanx/store$2/1$51$29","store(51, 29)",30,36269043,0
"/phylanx/store$3/1$52$29","store(52, 29)",30,29971191,0
"/phylanx/store$4/1$53$29","store(53, 29)",30,29219577,0
"/phylanx/store$5/1$54$29","store(54, 29)",30,131054616,0
"/phylanx/store$6/1$55$29","store(55, 29)",30,119410638,0
"/phylanx/store$7/1$57$29","store(57, 29)",30,33562572,0
"/phylanx/store$8/1$60$21","store(60, 21)",3,955063,0
"/phylanx/store$9/1$63$29","store(63, 29)",300,358278572,0
"/phylanx/transpose$0/1$39$36","transpose(39, 36)",3,1089824,0
"/phylanx/transpose$1/1$40$36","transpose(40, 36)",3,862530,-1
"/phylanx/transpose$2/1$54$46","transpose(54, 46)",30,9016810,0
"/phylanx/transpose$3/1$55$46","transpose(55, 46)",30,9043571,0
"/phylanx/transpose$4/1$55$72","transpose(55, 72)",30,8687880,0
"/phylanx/transpose$5/1$66$46","transpose(66, 46)",300,87391500,0
"/phylanx/transpose$6/1$67$46","transpose(67, 46)",300,88562408,0
"/phylanx/transpose$7/1$67$72","transpose(67, 72)",300,86226049,0
"/phylanx/variable$0$num_users/1$10$20","variable/num_users(10, 20)",39,461451,1
"/phylanx/variable$1$num_items/1$11$20","variable/num_items(11, 20)",309,3701064,1
"/phylanx/variable$10$Y/1$24$20","variable/Y(24, 20)",397,6042129,1
"/phylanx/variable$11$I_f/1$25$20","variable/I_f(25, 20)",6,83457,1
"/phylanx/variable$12$I_i/1$26$20","variable/I_i(26, 20)",30,379947,1
"/phylanx/variable$13$I_u/1$27$20","variable/I_u(27, 20)",300,3767043,1
"/phylanx/variable$14$k/1$28$20","variable/k(28, 20)",7,91810,1
"/phylanx/variable$15$i/1$29$20","variable/i(29, 20)",1503,19085262,1
"/phylanx/variable$16$u/1$30$20","variable/u(30, 20)",153,1886560,1
"/phylanx/variable$17$XtX/1$32$20","variable/XtX(32, 20)",300,4377903,1
"/phylanx/variable$18$YtY/1$33$20","variable/YtY(33, 20)",30,433731,1
"/phylanx/variable$19$A/1$34$20","variable/A(34, 20)",330,5192000,1
"/phylanx/variable$2$conf/1$12$20","variable/conf(12, 20)",330,4919887,1
"/phylanx/variable$20$b/1$35$20","variable/b(35, 20)",330,4790834,1
"/phylanx/variable$3$conf_u/1$14$20","variable/conf_u(14, 20)",60,899396,1
"/phylanx/variable$4$conf_i/1$15$20","variable/conf_i(15, 20)",600,8602830,1
"/phylanx/variable$5$c_u/1$17$20","variable/c_u(17, 20)",60,905700,1
"/phylanx/variable$6$c_i/1$18$20","variable/c_i(18, 20)",600,8894644,1
"/phylanx/variable$7$p_u/1$19$20","variable/p_u(19, 20)",30,432514,1
"/phylanx/variable$8$p_i/1$20$20","variable/p_i(20, 20)",300,4360434,1
"/phylanx/variable$9$X/1$23$20","variable/X(23, 20)",937,13921709,1
"/phylanx/while$0/1$37$13","while(37, 13)",1,4049098142,-1
"/phylanx/while$1/1$42$21","while(42, 21)",3,490867547,0
"/phylanx/while$2/1$61$21","while(61, 21)",3,3536544311,0

